,Encoding
CBL-TXP-AOC-015MBB,0.0
CBL-TXP-AOC-020M,0.0
CBL-TXP-AOC-020MBB,0.0
CBL-TXP-AOC-030M,0.0
CBL-TXP-CXP-025MBB,0.0
CCG-PTX-BB,0.0
CCG-PTX-R,0.0
CFP-100GBASE-CHRT,0.0
CFP-100GBASE-ER4,0.0
CFP-100GBASE-LR4,0.0
CFP-100GBASE-SR10,0.0
CFP-100GBASE-ZR,0.0
CFP-GEN2-CGE-ER4,0.0
CFP2-100G-ER4-D,0.0
CFP2-100G-LR4-D,0.0
CFP2-100G-SR10-D,0.0
CFP2-100G-SR10-D3,0.0
CFP2-100GBASE-ER4,0.0
CFP2-100GBASE-LR4,0.0
CFP2-100GBASE-SR10,0.0
CHAS-ACX4000-S,0.0
CHAS-BP-M320-S,0.0
CHAS-BP-MX2010-BB,0.0
CHAS-BP-MX2010-S,0.0
CHAS-BP-MX2020-BB,0.0
CHAS-BP-MX2020-S,0.0
CHAS-BP-MX240-S,0.0
CHAS-BP-MX480-S,0.0
CHAS-BP-MX960-S,0.0
CHAS-BP-T1600-S,0.0
CHAS-BP-T4000-S,0.0
CHAS-BP-T640-S,0.0
CHAS-BP-TXP-S,0.0
CHAS-BP3-MX240-S,0.0
CHAS-BP3-MX480-S,0.0
CHAS-BP3-MX960-S,0.0
CHAS-MP-M10I-S,0.0
CHAS-MP-M120-S,0.0
CHAS-MP-M7I-1GE-S,0.0
CHAS-MP-M7I-2FE-S,0.0
CHAS-MP-PTX3000-S,0.0
CHAS-MP-PTX5000-S,0.0
CHAS-MP2-PTX5K-S,0.0
CHAS-MX10-T-S,0.0
CHAS-MX104-S,0.0
CHAS-MX2008-BB,0.0
CHAS-MX40-T-S,0.0
CHAS-MX5-T-BB,0.0
CHAS-MX5-T-S,0.0
CHAS-MX80-48T-S,0.0
CHAS-MX80-DOM-S,0.0
CHAS-MX80-P-DOM-S,0.0
CHAS-MX80-P-S,0.0
CHAS-MX80-S,0.0
CHAS-MX80-T-S,0.0
CIP-L-T640-S,0.0
CIP-TXP-BB,0.0
CRAFT-M120-S,0.0
CRAFT-M320-S,0.0
CRAFT-MX240-S,0.0
CRAFT-MX480-S,0.0
CRAFT-MX960-S,0.0
CRAFT-PTX5000-S,0.0
CRAFT-T-SERIES-S,0.0
CRAFT-T1600-S,0.0
CRAFT-T640-S,0.0
CRAFT-TXP-S,0.0
CTP-CLK-MAIN,0.0
CTP-FIBER-PMC,0.0
CTP150-AC,0.0
CTP150-DC,0.0
CTP150-FRU,0.0
CTP150-IM-SER,0.0
CTP150-IM-SER-MS,0.0
CTP150-IM-T1E1,0.0
CTP150-PWR-AC,0.0
CTP2000-IM-8P,0.0
CTP2000-IM-8P-MS,0.0
CTP2000-IM-8P-T1,0.0
CTP2000-IM-8P-T1E1,0.0
CTP2000-PRC-03-S,0.0
CTP2000-PRC-S,0.0
CTP2000-PWR-DC-R,0.0
CTP2000-PWR-R,0.0
CTP2000-RTC-S,0.0
CTP2008-AC-02,0.0
CTP2008-AC-03,0.0
CTP2008-BASE-ACFRU,0.0
CTP2008-DC-03,0.0
CTP2024-AC-02,0.0
CTP2024-AC-03,0.0
CTP2024-BASE-ACFRU,0.0
CTP2024-DC-03,0.0
CTP2024-FTRAY,0.0
CTP2056-AC-02,0.0
CTP2056-AC-03,0.0
CTP2056-BASE-ACFRU,0.0
CTP2056-DC-02,0.0
CTP2056-FTRAY,0.0
CX-MC200LE-VZ,0.0
CX111-3G-BRIDGE,0.0
CXP-100GBASE-SR10,0.0
CXP-TXP-3D,0.0
DPCE-R-20GE-2XGE,0.0
DPCE-R-2XGE-XFP,0.0
DPCE-R-40GE-SFP,0.0
DPCE-R-40GE-TX,0.0
DPCE-R-4XGE-XFP,0.0
DPCE-R-Q-20GE-2XGE,0.0
DPCE-R-Q-20GE-SFP,0.0
DPCE-R-Q-40GE-SFP,0.0
DPCE-R-Q-4XGE-XFP,0.0
DPCE-X-40GE-SFP,0.0
DPCE-X-40GE-TX,0.0
DPCE-X-4XGE-XFP,0.0
DPCE-X-Q-40GE-SFP,0.0
DPCE-X-Q-4XGE-XFP,0.0
ERX-10G2GECC-SRP,0.0
ERX-2GE-IOA,0.0
ERX-40G2GEC2-SRP,0.0
ERX-8GEHDE-IOA,0.0
ERX-FAN14-FRU,0.0
ERX-GE-MOD,0.0
ERX-GEFE256M-MOD,0.0
ERX-GIGESFP-IOA,0.0
ERX-HDE-MOD,0.0
ERX-O3O12A-MOD,0.0
ERX-OCXA256M-MOD,0.0
ERX-PDU-40-FRU,0.0
ERX-SERVICE-MOD,0.0
ES2-100G-SFM,0.0
ES2-100G-SRP,0.0
ES2-10GACS3-MOD,0.0
ES2-10GACS4-MOD,0.0
ES2-10GES2-IOA,0.0
ES2-10GUPS2-MOD,0.0
ES2-120FTRAY-FRU,0.0
ES2-120G-SRP,0.0
ES2-2OC12AS1-IOA,0.0
ES2-320G-SFM,0.0
ES2-320G-SRP,0.0
ES2-4GS1-MOD,0.0
ES2-8OC3AS1-IOA,0.0
ES2-BSLM12-SYS,0.0
ES2-CHE320-FRU,0.0
ES2-DCPDU-FRU,0.0
ES2-FANTRAY-FRU,0.0
ES2-GE4S1-IOA,0.0
ES2-GE8S1-IOA,0.0
ES2-REDUNDS1-IOA,0.0
ES2-SERVS1-IOA,0.0
ES2-SRP-IOA,0.0
EX-PS-ACXRE200-250,0.0
EX-PWR-190-DC,0.0
EX-PWR-320-AC,0.0
EX-PWR-600-AC,0.0
EX-PWR-930-AC,0.0
EX-PWR2-930-AC,0.0
EX-PWR3-930-AC,0.0
EX-QSFP40GEDAC50CM,0.0
EX-RPS-PWR,0.0
EX-SFP-10GE-DAC-1M,0.0
EX-SFP-10GE-DAC-3M,0.0
EX-SFP-10GE-DAC-5M,0.0
EX-SFP-10GE-DAC-7M,0.0
EX-SFP-10GE-ER,0.0
EX-SFP-10GE-LR,0.0
EX-SFP-10GE-LRM,0.0
EX-SFP-10GE-SR,0.0
EX-SFP-10GE-USR,0.0
EX-SFP-10GE-ZR,0.0
EX-SFP-1FE-FX,0.0
EX-SFP-1GE-LX,0.0
EX-SFP-1GE-SX,0.0
EX-SFP-1GE-T,0.0
EX-SFP-GE10KT13R14,0.0
EX-SFP-GE10KT14R13,0.0
EX-SFP-GE40KT13R15,0.0
EX-SFP-GE40KT15R13,0.0
EX-UM-2X4SFP,0.0
EX-UM-2X4SFP-M,0.0
EX-UM-2XFP,0.0
EX-UM-4SFP,0.0
EX-UM-4X4SFP,0.0
EX-UM-8X8SFP,0.0
EX-XFP-10GE-LR,0.0
EX-XFP-10GE-SR,0.0
EX-XRE200-AC,0.0
EX-XRE200-DC,0.0
EX2200-24P-4G,0.0
EX2200-24P-4G-TAA,0.0
EX2200-24T-4G,0.0
EX2200-24T-4G-DC,0.0
EX2200-24T-4G-TAA,0.0
EX2200-48P-4G,0.0
EX2200-48P-4G-TAA,0.0
EX2200-48T-4G,0.0
EX2200-48T-4G-TAA,0.0
EX2200-C-12P-2G,0.0
EX2200-C-12P2G-TAA,0.0
EX2200-C-12T-2G,0.0
EX2300-24MP,0.0
EX2300-24P,0.0
EX2300-24P-TAA,0.0
EX2300-24T,0.0
EX2300-24T-DC,0.0
EX2300-24T-TAA,0.0
EX2300-48MP,0.0
EX2300-48P,0.0
EX2300-48T,0.0
EX2300-C-12P,0.0
EX2300-C-12P-TAA,0.0
EX2300-C-12T,0.0
EX2300-C-12T-TAA,0.0
EX2300-VC,0.0
EX3200-24P,0.0
EX3200-24T,0.0
EX3200-24T-DC,0.0
EX3200-24T-TAA,0.0
EX3200-48P,0.0
EX3200-48T,0.0
EX3200-48T-DC,0.0
EX3200-FANTRAY,0.0
EX3300-24P,0.0
EX3300-24P-TAA,0.0
EX3300-24T,0.0
EX3300-24T-DC,0.0
EX3300-24T-DC-TAA,0.0
EX3300-24T-TAA,0.0
EX3300-48P,0.0
EX3300-48P-TAA,0.0
EX3300-48T,0.0
EX3300-48T-BF,0.0
EX3300-48T-BF-TAA,0.0
EX3300-48T-TAA,0.0
EX3400-24P,0.0
EX3400-24P-TAA,0.0
EX3400-24T,0.0
EX3400-24T-DC,0.0
EX3400-24T-TAA,0.0
EX3400-48P,0.0
EX3400-48P-TAA,0.0
EX3400-48T,0.0
EX3400-48T-AFI,0.0
EX3400-48T-AFI-TAA,0.0
EX3400-48T-TAA,0.0
EX3400-FAN-AFO,0.0
EX4200-24F,0.0
EX4200-24F-DC,0.0
EX4200-24F-DC-TAA,0.0
EX4200-24F-S,0.0
EX4200-24F-TAA,0.0
EX4200-24P,0.0
EX4200-24PX,0.0
EX4200-24PX-TAA,0.0
EX4200-24T,0.0
EX4200-24T-DC,0.0
EX4200-24T-TAA,0.0
EX4200-48P,0.0
EX4200-48P-TAA,0.0
EX4200-48PX,0.0
EX4200-48PX-AFL,0.0
EX4200-48PX-TAA,0.0
EX4200-48T,0.0
EX4200-48T-DC,0.0
EX4200-48T-S,0.0
EX4200-48T-TAA,0.0
EX4200-FANTRAY,0.0
EX4300-24P,0.0
EX4300-24P-S,0.0
EX4300-24P-TAA,0.0
EX4300-24T,0.0
EX4300-24T-S,0.0
EX4300-24T-TAA,0.0
EX4300-32F,0.0
EX4300-32F-DC,0.0
EX4300-32F-S,0.0
EX4300-32F-TAA,0.0
EX4300-48P,0.0
EX4300-48P-S,0.0
EX4300-48P-TAA,0.0
EX4300-48T,0.0
EX4300-48T-AFI,0.0
EX4300-48T-AFI-TAA,0.0
EX4300-48T-DC,0.0
EX4300-48T-DC-AFI,0.0
EX4300-48T-DC-TAA,0.0
EX4300-48T-S,0.0
EX4300-48T-TAA,0.0
EX4300-FAN,0.0
EX4300-FAN-AFI,0.0
EX4500-40F-BF-C,0.0
EX4500-40F-DC-C,0.0
EX4500-40F-FB-C,0.0
EX4500-40F-VC1-BF,0.0
EX4500-40F-VC1-DC,0.0
EX4500-40F-VC1-FB,0.0
EX4500-40FVC1-BF-T,0.0
EX4500-40FVC1-FB-T,0.0
EX4500-FANTRAY-BF,0.0
EX4500-FANTRAY-FB,0.0
EX4500-LB,0.0
EX4500-PWR1-AC-BF,0.0
EX4500-PWR1-AC-FB,0.0
EX4500-PWR1-DC,0.0
EX4500-UM-4XSFP,0.0
EX4500-VC1-128G,0.0
EX4550-32F-AFI,0.0
EX4550-32F-AFO,0.0
EX4550-32F-DC-AFI,0.0
EX4550-32F-DC-AFO,0.0
EX4550-32F-S,0.0
EX4550-32T-AFI,0.0
EX4550-32T-AFO,0.0
EX4550-32T-DC-AFI,0.0
EX4550-32T-DC-AFO,0.0
EX4550-EM-2QSFP,0.0
EX4550-EM-8XSFP,0.0
EX4550-EM-8XT,0.0
EX4550-FAN-MOD-AFI,0.0
EX4550-FAN-MOD-AFO,0.0
EX4550-VC1-128G,0.0
EX4550F-AFI-TAA,0.0
EX4550F-AFO-TAA,0.0
EX4550F-DC-AFO-TAA,0.0
EX4550T-AFO-TAA,0.0
EX4600-40F-AFI,0.0
EX4600-40F-AFI-T,0.0
EX4600-40F-AFO,0.0
EX4600-40F-AFO-T,0.0
EX4600-40F-DC-AFI,0.0
EX4600-40F-DC-AFO,0.0
EX4600-40F-S,0.0
EX4600-EM-8F,0.0
EX6200-48F,0.0
EX6200-48P,0.0
EX6200-48T,0.0
EX6200-PWR-AC2500,0.0
EX6200-PWR-AC5000,0.0
EX6200-SRE64-4XS,0.0
EX6210-CHAS,0.0
EX6210-FAN,0.0
EX6210-S64-96P-A25,0.0
EX6210-S64-96P-A50,0.0
EX6210-S64-96T-A25,0.0
EX8200-2XS-40P,0.0
EX8200-2XS-40T,0.0
EX8200-40XS,0.0
EX8200-40XS-ES,0.0
EX8200-48F,0.0
EX8200-48F-ES,0.0
EX8200-48PL,0.0
EX8200-48T,0.0
EX8200-48T-ES,0.0
EX8200-48T-TAA,0.0
EX8200-48TL,0.0
EX8200-8XS,0.0
EX8200-8XS-ES,0.0
EX8200-8XS-TAA,0.0
EX8200-PWR-AC2K,0.0
EX8200-PWR-AC3K,0.0
EX8200-PWR-DC2KR,0.0
EX8200-PWR-DC3KR,0.0
EX8208-BASE-AC,0.0
EX8208-CHAS-S,0.0
EX8208-FAN-S,0.0
EX8208-REDUND-AC,0.0
EX8208-SF320-S,0.0
EX8208-SRE320,0.0
EX8216-BASE-AC,0.0
EX8216-CHAS-S,0.0
EX8216-FAN-S,0.0
EX8216-RE320,0.0
EX8216-REDUND-DC,0.0
EX8216-SF320-S,0.0
EX9200-10XS-MIC,0.0
EX9200-12QS,0.0
EX9200-20F-MIC,0.0
EX9200-2C-8XS,0.0
EX9200-32XS,0.0
EX9200-40F,0.0
EX9200-40T,0.0
EX9200-40XS,0.0
EX9200-4QS,0.0
EX9200-6QS,0.0
EX9200-MPC,0.0
EX9200-RE,0.0
EX9200-RE2,0.0
EX9200-SF,0.0
EX9200-SF2,0.0
EX9204-BASE-AC,0.0
EX9204-BASE-AC-T,0.0
EX9204-BASE3A-AC,0.0
EX9204-BASE3B-AC,0.0
EX9204-CHAS-S,0.0
EX9204-CHAS3-S,0.0
EX9204-RED-AC-T,0.0
EX9204-RED3A-AC-T,0.0
EX9204-RED3B-AC,0.0
EX9204-REDUND-AC,0.0
EX9204-REDUND-DC,0.0
EX9204-REDUND3A-AC,0.0
EX9208-BASE-AC,0.0
EX9208-BASE-AC-T,0.0
EX9208-BASE3A-AC,0.0
EX9208-BASE3B-AC,0.0
EX9208-CHAS-S,0.0
EX9208-CHAS3-S,0.0
EX9208-RED-AC-T,0.0
EX9208-RED3A-AC-T,0.0
EX9208-RED3B-AC,0.0
EX9208-RED3B-DC,0.0
EX9208-REDUND-AC,0.0
EX9208-REDUND-DC,0.0
EX9208-REDUND3A-AC,0.0
EX9208-REDUND3A-DC,0.0
EX9214-BASE3-AC,0.0
EX9214-BASE3A-AC,0.0
EX9214-BASE3B-AC,0.0
EX9214-CHAS3-S,0.0
EX9214-RED3-AC-T,0.0
EX9214-RED3A-AC-T,0.0
EX9214-RED3B-AC,0.0
EX9214-RED3B-DC,0.0
EX9214-REDUND3-AC,0.0
EX9214-REDUND3-DC,0.0
EX9214-REDUND3A-AC,0.0
EX9214-REDUND3A-DC,0.0
EX9251-8X4C,0.0
FAN-PTX-H-BB,0.0
FAN-PTX-V-BB,0.0
FAN-PTX-V-S,0.0
FAN-R-TXP-3D-LCC-S,0.0
FAN-REAR-TXP-LCC-S,0.0
FAN-SFF-PTX-BB,0.0
FAN-SFF-PTX-S,0.0
FAN-T-FBOT-BB,0.0
FAN-T-FBOT-S,0.0
FAN-T-FTOP-BB,0.0
FAN-T-FTOP-S,0.0
FAN3-PTX-H-BB,0.0
FAN3-PTX-H-S,0.0
FANTRAY-MX104-BB,0.0
FANTRAY-MX104-S,0.0
FANTRAY-MX80-BB,0.0
FANTRAY-MX80-S,0.0
FANTRAY-T4000-BB,0.0
FANTRAY-T4000-S,0.0
FANTRAY-TXP-H-S,0.0
FANTRAY-TXP-V-S,0.0
FC9686AL11,0.0
FC9686AM11,0.0
FC9686C422-I03,0.0
FC9686C431,0.0
FC9686CBSC,0.0
FC9686ESI2,0.0
FC9686FAN5-I02,0.0
FC9686FAN5-I03,0.0
FC9686IS06,0.0
FC9686M410-I03,0.0
FC9686M431,0.0
FC9686MC11-I02,0.0
FC9686MD41-I02,0.0
FC9686MD51,0.0
FC9686MP21-I02,0.0
FC9686MP81-I02,0.0
FC9686MP81-I03,0.0
FC9686MP81-I04,0.0
FC9686MS01,0.0
FC9686MS02,0.0
FC9686MSI2-I02,0.0
FC9686MSSR,0.0
FC9686MX01,0.0
FC9686MX02,0.0
FC9686MX03,0.0
FC9686MX08,0.0
FC9686MX99,0.0
FC9686MXC4,0.0
FC9686O105,0.0
FC9686OCD1-I02,0.0
FC9686PS8A,0.0
FC9686PSAA,0.0
FC9686PSCA,0.0
FC9686SCP3-I02,0.0
FC9686SCP3-I03,0.0
FC9686SHL2,0.0
FC9686SHL3,0.0
FC9686SPS2,0.0
FC9686WM21-I02,0.0
FC9686WR21,0.0
FC9696E4G1,0.0
FE-8_I/O,0.0
FEB-M10I-M7I-BB,0.0
FEB-M10I-M7I-E-BB,0.0
FEB-M10I-M7I-E-R,0.0
FEB-M10I-M7I-E-S,0.0
FEB-M10I-M7I-S,0.0
FEB-M120,0.0
FEB-M7I-BB,0.0
FEB-M7I-E-BB,0.0
FEB-M7I-SVCS-BB,0.0
FFANTRAY-M320-S,0.0
FFANTRAY-MX960-BB,0.0
FFANTRAY-MX960-S,0.0
FPC-PTX-P1-A,0.0
FPC-SFF-PTX-P1-A,0.0
FPC-SFF-PTX-T,0.0
FPC2-PTX-P1A,0.0
FPC3-PTX-U2,0.0
FPC3-PTX-U3,0.0
FPC3-SFF-PTX-U1,0.0
HCM-M10I-S,0.0
HVG9R,0.0
IDP250,0.0
IDP800,0.0
IDP8200,0.0
J-4350-JB,0.0
J-4350-JB-DC,0.0
J-4350-JB-N-TAA,0.0
J-4350-JB-SC,0.0
J-6350-JB,0.0
J-6350-JB-DC,0.0
J-6350-JB-N-TAA,0.0
J2320-JB-SC,0.0
J2320-JB-SC-TAA,0.0
J2320-JH,0.0
J2350-JB-SC,0.0
J2350-JB-SC-DC,0.0
J2350-JH,0.0
J3500-L-A-1250E,0.0
J3500-T-A-1250E,0.0
J3500-T-A-1E25KF,0.0
J3500-T-A-25KF,0.0
J3500-T-A-EP-1250E,0.0
J3500-T-HA,0.0
J5500-L-A-2500E,0.0
J5500-L-EP-2500E-T,0.0
J5500-T-A-2KE100KF,0.0
J5500-T-A-EP-10KE,0.0
J5500-T-A-EP-2500E,0.0
J7500-T-A-EP-10KE,0.0
JA-C3000-A-BSE,0.0
JA-C5000-A-BSE,0.0
JA2500-A-BSE,0.0
JAPAW-10K,0.0
JAPAW-VPN-20,0.0
JATP700-AC-ALL,0.0
JNP-100G-AOC-1M,0.0
JNP-100G-AOC-30M,0.0
JNP-100G-AOC-7M,0.0
JNP-40G-AOC-20M,0.0
JNP-40G-AOC-3M,0.0
JNP-40G-SR4-4PACK,0.0
JNP-FAN-3RU-BB,0.0
JNP-MIC1,0.0
JNP-PWR1100-DC-BB,0.0
JNP-PWR1600-AC,0.0
JNP-QSFP-100G-CWDM,0.0
JNP-QSFP-100G-LR4,0.0
JNP-QSFP-100G-PSM4,0.0
JNP-QSFP-100G-SR4,0.0
JNP-QSFP-40G-LR4,0.0
JNP-QSFP-40G-LX4,0.0
JNP-QSFP-40GE-ER4,0.0
JNP-QSFP-40GE-IR4,0.0
JNP-QSFP-4X10GE-LR,0.0
JNP-QSFP-DAC-10MA,0.0
JNP-QSFP-DAC-5M,0.0
JNP-QSFP-DACBO-5MA,0.0
JNP10003-LC2103,0.0
JNP10003-RE1-BB,0.0
JNP10008-CHAS-BB,0.0
JNP10008-FAN-BB,0.0
JNP10008-SF-BB,0.0
JNP10K-LC1101,0.0
JNP10K-LC1102,0.0
JNP10K-LC1104,0.0
JNP10K-PWR-DC-BB,0.0
JNP10K-RE0,0.0
JNP10K-RE0-BB,0.0
JNP204-CHAS-BB,0.0
JNS-AF-10G,0.0
JNS-AF-400G,0.0
JNS-GNF-EXT,0.0
JPC-10K,0.0
JPC-VPN-20,0.0
JPSU-1100-AC-AFO,0.0
JPSU-150-AC-AFI,0.0
JPSU-150-AC-AFO,0.0
JPSU-1600W-AC-AFO,0.0
JPSU-1600W-DC-AFO,0.0
JPSU-350-AC-AFI,0.0
JPSU-350-AC-AFO,0.0
JPSU-400W-AC,0.0
JPSU-550-DC-AFO,0.0
JPSU-600-AC-AFO,0.0
JPSU-650W-AC-AFI,0.0
JPSU-650W-AC-AFO,0.0
JPSU-650W-AC-AO-BB,0.0
JPSU-650W-DC-AFI,0.0
JPSU-650W-DC-AFO,0.0
JPSU-715-AC-AFO,0.0
JPSU-850W-AC-AFI,0.0
JPSU-850W-AC-AFO,0.0
JPSU-850W-DC-AFO,0.0
JPSU-920-AC-AFO,0.0
JSA-ADD-DEV-10K,0.0
JSA-ADD-DEV-1K,0.0
JSA-ADD-DEV-50,0.0
JSA-ADD-DEV-500,0.0
JSA1500-BSE,0.0
